molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL3672721,CO[C@H]1CC[C@@]2(CCc3ccc(Br)cc3C23N=C(C)C(N)=N3)CC1,active,390.3250000000003,3.9552000000000023,1.0,4.0,7.107905397309519
CHEMBL3672723,COc1cc(C#N)cc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC3)CC[C@@H](OC)CC2)c1,active,442.5630000000004,4.739980000000004,1.0,6.0,9.0
CHEMBL3672724,COc1cc(C#N)cc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC3)CC[C@H](OC)CC2)c1,active,442.5630000000004,4.739980000000004,1.0,6.0,7.096910013008056
CHEMBL3672725,CO[C@H]1CC[C@@]2(CCc3ccc(-c4cncc(Cl)c4)cc3C23N=C(C)C(N)=N3)CC1,active,422.9600000000003,4.908100000000005,1.0,5.0,8.602059991327963
CHEMBL3672726,CO[C@H]1CC[C@]2(CCc3ccc(-c4cncc(Cl)c4)cc3C23N=C(C)C(N)=N3)CC1,active,422.9600000000003,4.908100000000005,1.0,5.0,7.721246399047171
CHEMBL3672727,CC#Cc1cncc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC3)CC[C@H](OC)CC2)c1,active,426.5640000000003,4.626100000000004,1.0,5.0,7.0915149811213505
CHEMBL3672728,CC#Cc1cncc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC3)CC[C@@H](OC)CC2)c1,active,426.5640000000003,4.626100000000004,1.0,5.0,8.619788758288394
CHEMBL3672729,CC1=NC2(N=C1N)c1cc(-c3cc(Cl)cc(C#N)c3)ccc1CCC21CC1,active,374.8750000000002,4.589580000000003,1.0,4.0,7.795880017344075
CHEMBL3672730,COC1CCC2(CCc3ccc(-c4cc(Cl)cc(C#N)c4)cc3C23N=C(C)C(N)=N3)CC1,active,446.9820000000003,5.384780000000006,1.0,5.0,8.508638306165727
CHEMBL3672731,CO[C@H]1CC[C@@]2(CCc3ccc(-c4cc(Cl)cc(C#N)c4)cc3C23N=C(C)C(N)=N3)CC1,active,446.9820000000003,5.384780000000006,1.0,5.0,7.036212172654444
CHEMBL3672732,CO[C@H]1CC[C@]2(CCc3ccc(-c4cc(Cl)cc(C#N)c4)cc3C23N=C(C)C(N)=N3)CC1,active,446.9820000000003,5.384780000000006,1.0,5.0,8.346787486224656
CHEMBL3915935,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3(C)CC3)cc1C21N=C(C)C(N)=N1,active,381.52000000000015,3.9815000000000023,1.0,5.0,8.55284196865778
CHEMBL3891403,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CC(F)(F)C3)cc1C21N=C(C)C(N)=N1,active,417.50000000000017,4.226700000000003,1.0,5.0,8.075720713938118
CHEMBL3923244,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CC3)cc1C21N=C(C)C(N)=N1,active,367.4930000000001,3.591400000000002,1.0,5.0,8.795880017344075
CHEMBL3937398,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CC3)cc1[C@@]21N=C(C)C(N)=N1,active,367.4930000000001,3.591400000000002,1.0,5.0,9.045757490560675
CHEMBL3905816,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CC3(F)F)cc1C21N=C(C)C(N)=N1,active,403.4730000000001,3.8366000000000025,1.0,5.0,8.638272163982407
CHEMBL3961886,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CCC3)cc1C21N=C(C)C(N)=N1,active,381.52000000000015,3.9815000000000023,1.0,5.0,8.823908740944319
CHEMBL3927449,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CCC3)cc1[C@@]21N=C(C)C(N)=N1,active,381.52000000000015,3.9815000000000023,1.0,5.0,8.886056647693163
CHEMBL3939963,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCCC3CC3)cc1C21N=C(C)C(N)=N1,active,381.52000000000015,3.9815000000000023,1.0,5.0,9.096910013008056
CHEMBL3692695,O=C(Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1)c1ccc(C(F)(F)F)cc1,active,555.0430000000001,6.144500000000004,2.0,4.0,6.0
CHEMBL3692696,O=C(Cc1ccc(C(F)(F)F)cc1)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1,active,569.0700000000003,6.073400000000004,2.0,4.0,6.096910013008056
CHEMBL3692697,O=C(CCc1cc(C(F)(F)F)ccc1C(F)(F)F)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1,inactive,651.0940000000002,7.482300000000006,2.0,4.0,3.2006594505464183
CHEMBL3692698,O=C(CCOc1ccc(F)cc1)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1,inactive,549.0890000000003,5.420100000000005,2.0,5.0,4.698970004336019
CHEMBL3692699,O=C(/C=C/c1ccc(F)cc1)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1,inactive,531.0740000000003,5.664400000000004,2.0,4.0,4.075720713938118
CHEMBL3692700,O=C(/C=C/c1ccc(C(F)(F)F)cc1)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1,inactive,581.0810000000002,6.544100000000004,2.0,4.0,3.6989700043360187
CHEMBL3692701,CN1C(=O)[C@@H](NCC(=O)Nc2ccc3c(c2)C[C@H]2CC[C@@H](C3)[C@H]2NS(=O)(=O)c2ccc(Cl)s2)N=C(c2ccccc2)c2ccccc21,inactive,688.2750000000001,5.241600000000005,3.0,7.0,3.0969100130080562
CHEMBL4111029,CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(N)n1,active,425.37100000000015,1.4392999999999998,3.0,9.0,6.075720713938118
CHEMBL4114267,Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@@]2(C)N=C(N)OCC2(F)F)n1,active,404.35200000000015,2.2435,2.0,7.0,8.154901959985743
CHEMBL2386720,C[C@]1(c2nc(NC(=O)c3ncc(C#N)cc3Cl)ccc2F)N=C(N)OCC1(F)F,active,424.77000000000015,2.5884800000000006,2.0,7.0,8.096910013008056
CHEMBL2386721,CC1(C)OC(N)=N[C@](C)(c2nc(NC(=O)c3ncc(C#N)cc3Cl)ccc2F)C1(F)F,active,452.8240000000001,3.3670800000000005,2.0,7.0,8.154901959985743
CHEMBL2386722,COCC[C@]1(c2nc(NC(=O)c3ncc(C#N)cc3C)ccc2F)N=C(N)OCC1(F)F,active,448.40500000000014,2.2601000000000004,2.0,8.0,7.309803919971486
CHEMBL3902027,COCC[C@@]1(c2nc(NC(=O)c3ncc(C#N)cc3C)ccc2F)N=C(N)OCC1(F)F,inactive,448.40500000000014,2.2601000000000004,2.0,8.0,5.0
CHEMBL4108431,COCC[C@]1(c2nc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)ccc2F)N=C(N)OCC1(F)F,active,511.8100000000001,3.752200000000001,2.0,7.0,6.42021640338319
CHEMBL2386723,C[C@]1(c2nc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)ccc2F)N=C(N)OCC1(F)F,active,467.7570000000001,3.7356000000000016,2.0,6.0,7.568636235841013
CHEMBL4110279,C[C@]1(c2nc(NC(=O)c3ncc(C(F)(F)F)nc3N)ccc2F)N=C(N)OCC1(F)F,active,449.3150000000001,2.0593999999999997,3.0,8.0,6.853871964321762
CHEMBL2386724,C[C@]1(c2nc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)N=C(N)OCC1(F)F,active,434.20500000000015,3.3702000000000014,2.0,6.0,7.920818753952375
CHEMBL4108635,C[C@]1(c2nc(NC(=O)c3ncc(OCC(F)(F)F)nc3N)ccc2F)N=C(N)OCC1(F)F,active,479.3410000000002,1.9817,3.0,9.0,6.221848749616356
CHEMBL2386725,C[C@]1(c2nc(NC(=O)c3ncc(OCC(F)F)nc3N)ccc2F)N=C(N)OCC1(F)F,active,461.35100000000017,1.6844999999999999,3.0,9.0,6.356547323513812
CHEMBL4114995,C[C@]1(c2nc(NC(=O)c3ncc(OCCCF)nc3N)ccc2F)N=C(N)OCC1(F)F,active,457.38800000000015,1.7790000000000001,3.0,9.0,6.508638306165727
CHEMBL4111654,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(C)c1,active,409.36800000000017,2.380420000000001,2.0,7.0,7.086186147616283
CHEMBL4110143,COCC#Cc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(N)c1,active,448.4050000000002,1.6435,3.0,8.0,6.267606240177032
CHEMBL4110172,C[C@]1(c2nc(NC(=O)c3ncc(OCF)nc3N)ccc2F)N=C(N)OCC1(F)F,active,429.3340000000001,1.3463999999999998,3.0,9.0,7.522878745280337
CHEMBL4107314,C[C@]1(c2nc(NC(=O)c3ncc(C#CCO)cc3N)ccc2F)N=C(N)OCC1(F)F,active,434.3780000000001,0.9893999999999998,4.0,8.0,7.2076083105017466
CHEMBL4109969,C[C@]1(c2nc(NC(=O)c3ncc(F)cc3N)ccc2F)N=C(N)OCC1(F)F,active,398.3200000000001,1.7847000000000002,3.0,7.0,7.055517327849832
CHEMBL4115329,C[C@]1(c2nc(NC(=O)c3ncc(Cl)cc3N)ccc2F)N=C(N)OCC1(F)F,active,414.77500000000015,2.2990000000000004,3.0,7.0,7.346787486224656
CHEMBL4106556,C[C@]1(c2nc(NC(=O)c3ncccc3Cl)ccc2F)N=C(N)OCC1(F)F,active,399.76000000000016,2.7168,2.0,6.0,7.055517327849832
CHEMBL4107875,COCC#Cc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(Cl)c1,active,467.83500000000015,2.7147000000000006,2.0,7.0,7.0915149811213505
CHEMBL4112705,C[C@]1(c2nc(NC(=O)c3ncc(C(F)F)nc3N)ccc2F)N=C(N)OCC1(F)F,active,431.3250000000001,1.9781999999999997,3.0,8.0,7.221848749616356
CHEMBL4115141,C[C@]1(c2nc(NC(=O)c3ncc(OCC(F)F)cc3Cl)ccc2F)N=C(N)OCC1(F)F,active,479.7930000000002,3.3607000000000014,2.0,7.0,6.6020599913279625
CHEMBL4108335,C[C@]1(c2nc(NC(=O)c3ncc(OCCF)nc3N)ccc2F)N=C(N)OCC1(F)F,active,443.3610000000001,1.3888999999999998,3.0,9.0,6.318758762624412
CHEMBL4111699,C[C@]1(c2nc(NC(=O)c3ncc(OCF)cc3Cl)ccc2F)N=C(N)OCC1(F)F,active,447.7760000000001,3.0226000000000006,2.0,7.0,7.2441251443275085
CHEMBL4109860,CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(Cl)c1,active,443.8130000000001,3.115500000000001,2.0,7.0,6.346787486224656
CHEMBL4110497,COCCc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(N)n1,active,439.3980000000002,1.2295,3.0,9.0,7.154901959985743
CHEMBL2386726,C[C@]1(c2nc(NC(=O)c3nn(C(F)F)cc3Cl)ccc2F)N=C(N)OCC1(F)F,active,438.74400000000014,2.9134,2.0,7.0,7.886056647693163
CHEMBL4110655,C[C@]1(c2nc(NC(=O)c3nccnc3N)ccc2F)N=C(N)OCC1(F)F,active,381.31800000000015,1.0406,3.0,8.0,6.7447274948966935
CHEMBL4113786,C[C@]1(c2nc(NC(=O)c3ncc(C#CCO)cc3Cl)ccc2F)N=C(N)OCC1(F)F,active,453.80800000000016,2.0606,3.0,7.0,7.721246399047171
CHEMBL4112589,C[C@]1(c2nc(NC(=O)c3ncc(C(F)F)cc3N)ccc2F)N=C(N)OCC1(F)F,active,430.3370000000001,2.5832000000000006,3.0,7.0,7.180456064458132
CHEMBL2386719,C[C@]1(c2nc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)OCC1(F)F,active,390.32500000000016,1.93508,2.0,7.0,7.853871964321762
CHEMBL4111183,CC(F)(F)c1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(Cl)c1,active,463.7940000000002,3.828500000000002,2.0,6.0,7.236572006437063
CHEMBL4111103,CC(F)(F)c1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(N)n1,active,445.3520000000002,2.1523,3.0,8.0,6.508638306165727
CHEMBL3943313,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)CCn1cccn1,active,587.066,3.786500000000003,0.0,8.0,8.853871964321762
CHEMBL3934479,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)Cc1ccccn1,active,584.0620000000001,4.485000000000004,0.0,7.0,8.721246399047171
CHEMBL3961972,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)Cc1cccnc1,active,584.0620000000001,4.485000000000004,0.0,7.0,8.18045606445813
CHEMBL3956918,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)Cc1ncon1,active,575.0110000000001,3.4730000000000016,0.0,9.0,8.769551078621726
CHEMBL3957316,Cc1nc(CS(=O)(=O)CC[C@@H]2OCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OCC23)no1,active,589.038,3.7814200000000033,0.0,9.0,8.236572006437063
CHEMBL3971184,O=c1ccc(S(=O)(=O)CC[C@@H]2OCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OCC23)c[nH]1,active,586.0340000000001,3.6372000000000018,1.0,7.0,7.7281583934635005
CHEMBL3948649,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)c1cccnn1,active,571.0230000000001,3.7389000000000028,0.0,8.0,8.346787486224656
CHEMBL3904071,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)c1cnccn1,active,571.0230000000001,3.7389000000000028,0.0,8.0,8.259637310505756
CHEMBL3935559,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)c1ccnnc1,active,571.0230000000001,3.7389000000000028,0.0,8.0,7.991399828238082
CHEMBL3928118,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)c1ncccn1,active,571.0230000000001,3.7389000000000028,0.0,8.0,8.193820026016112
CHEMBL3900140,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)c1ccncn1,active,571.0230000000001,3.7389000000000028,0.0,8.0,8.537602002101044
CHEMBL3909054,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)c1cncnc1,active,571.0230000000001,3.7389000000000028,0.0,8.0,7.889410289700751
CHEMBL3905561,COc1ccc(S(=O)(=O)CC[C@@H]2OCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OCC23)cn1,active,600.061,4.352500000000004,0.0,8.0,7.782516055786093
CHEMBL3941787,O=c1[nH]cccc1S(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12,active,586.0340000000001,3.6372000000000035,1.0,7.0,8.55284196865778
CHEMBL3984227,Nc1ncccc1S(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12,active,585.0500000000001,3.9261000000000035,1.0,8.0,7.7447274948966935
CHEMBL3629737,CC1(C)OCC2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,active,498.97500000000025,5.2492000000000045,0.0,5.0,7.176525770829699
CHEMBL3629739,O=S(=O)(c1ccc(Cl)cc1)[C@@]12CCCC3(COC3)[C@@H]1COc1c(F)ccc(F)c12,active,440.89500000000015,4.496500000000004,0.0,4.0,7.995678626217358
CHEMBL3629738,O=S(=O)(c1ccc(Cl)cc1)[C@@]12CCC[C@]3(CCOC3)[C@@H]1COc1c(F)ccc(F)c12,active,454.9220000000002,4.886600000000004,0.0,4.0,7.856985199745905
CHEMBL3629740,O=C1OCC[C@]12CCC[C@@]1(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]21,active,468.9050000000002,4.413200000000004,0.0,5.0,6.642065152999546
CHEMBL3629742,O=S(=O)(c1ccc(Cl)cc1)[C@@]12CCCC3(CCSCC3)[C@@H]1COc1c(F)ccc(F)c12,active,485.0170000000002,5.993300000000005,0.0,4.0,7.578396073130169
CHEMBL3629741,O=S1(=O)CCC2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CC1,active,517.0150000000001,4.674900000000004,0.0,5.0,7.238824186844268
CHEMBL3629743,O=S(=O)(N1CC[C@]2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)C1)C(F)(F)F,active,586.0000000000002,5.021600000000004,0.0,5.0,7.632644078973981
CHEMBL3899794,C[P@]1(=O)OC[C@]2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,active,518.9020000000003,5.336000000000004,0.0,6.0,8.022276394711152
CHEMBL3936795,C[P@]1(=O)OC[C@@]2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,active,518.9020000000003,5.336000000000004,0.0,6.0,6.375717904164332
CHEMBL3905228,C[P@]1(=O)OC[C@@]2(CCC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,active,552.4540000000002,5.701400000000004,0.0,6.0,6.401209493236885
CHEMBL3942223,C[P@]1(=O)OC[C@]2(CCC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,active,552.4540000000002,5.701400000000004,0.0,6.0,7.102372908709558
CHEMBL3629745,CP1(=O)OCC[C@]2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,active,532.9290000000001,5.726100000000005,0.0,6.0,8.267606240177031
CHEMBL4059796,O=c1cc(/C=C/c2cccc(F)c2)[nH]cc1O,inactive,231.226,2.39,2.0,2.0,4.721932669111338
CHEMBL4077009,Cn1cc(O)c(=O)cc1/C=C/c1cccc(F)c1,inactive,245.253,2.4004000000000003,1.0,3.0,4.711303739409744
CHEMBL4092433,CN(C)c1ccc(/C=C/c2cc(=O)c(O)c[nH]2)cc1,inactive,256.30499999999995,2.3169000000000004,2.0,3.0,4.534319788401722
CHEMBL4074429,CCOc1ccc(/C=C/c2cc(=O)c(O)c[nH]2)cc1,inactive,257.289,2.6496000000000004,2.0,3.0,4.630969778190847
CHEMBL4070599,COc1ccccc1/C=C/c1cc(=O)c(O)c[nH]1,inactive,243.262,2.259499999999999,2.0,3.0,4.782516055786093
CHEMBL4086825,COc1ccccc1/C=C/c1cc(=O)c(O)cn1C,inactive,257.289,2.2699,1.0,4.0,4.903785414653595
CHEMBL4074006,O=c1cc(/C=C/c2ccc(O)cc2)[nH]cc1O,inactive,229.235,1.9564999999999997,3.0,3.0,4.969805214643249
CHEMBL4068105,Cn1cc(O)c(=O)cc1/C=C/c1ccc(O)cc1,inactive,243.262,1.9668999999999996,2.0,4.0,4.813043664534588
CHEMBL4095488,O=c1cc(/C=C/c2ccccc2O)[nH]cc1O,inactive,229.235,1.9564999999999997,3.0,3.0,4.662341108973858
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,inactive,228.247,2.9738000000000016,3.0,3.0,4.924818145381308
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,inactive,368.3850000000001,3.3699000000000026,2.0,6.0,4.727462222624762
CHEMBL4069995,c1cc2ncc(Nc3ccc4cc[nH]c4n3)cc2[nH]1,inactive,249.27700000000002,3.1828000000000003,3.0,3.0,4.623423042943488
CHEMBL4072261,N#Cc1c[nH]c2nc(Nc3ccc4c(C5CCNCC5)c[nH]c4c3)ccc12,inactive,356.43300000000005,4.126480000000003,4.0,4.0,4.7495799976911055
CHEMBL4066527,c1cc2c(C3CCNCC3)c[nH]c2cc1Nc1ccc2[nH]cc(C3CCNCC3)c2c1,inactive,413.56900000000024,5.326800000000003,5.0,3.0,4.575118363368933
CHEMBL4104210,c1cc2c(C3CCNCC3)c[nH]c2cc1Nc1ccc2c(C3CCNCC3)c[nH]c2n1,inactive,414.55700000000024,4.721800000000003,5.0,4.0,4.59176003468815
CHEMBL4096474,CN1CCC(c2c[nH]c3cc(Nc4ccc5[nH]cc(C6CCN(C)CC6)c5c4)ccc23)CC1,inactive,441.6230000000004,6.011200000000005,3.0,3.0,4.815308569182401
CHEMBL4088780,Fc1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3c2)cc1F,inactive,327.378,4.6567000000000025,3.0,2.0,4.619788758288394
CHEMBL4098927,Fc1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3n2)cc1F,inactive,328.366,4.051700000000002,3.0,3.0,4.522878745280337
CHEMBL4104620,FC(F)(F)c1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3c2)cn1,inactive,360.3830000000001,4.792300000000004,3.0,3.0,4.619788758288394
CHEMBL4063009,CN1CCC(c2c[nH]c3cc(Nc4ccc(F)c(F)c4)ccc23)CC1,inactive,341.40500000000014,4.9989000000000035,2.0,2.0,4.318758762624412
CHEMBL4084675,COc1ccc(Nc2ccc3c(C4CCN(C)CC4)c[nH]c3c2)cc1OC,inactive,365.47700000000003,4.737900000000003,2.0,4.0,4.6020599913279625
CHEMBL4101130,Cn1cc(C2CCNCC2)c2ccc(Nc3ccc(F)c(F)c3)cc21,inactive,341.4050000000001,4.667100000000004,2.0,3.0,4.376750709602099
CHEMBL118193,Clc1nc(NCc2ccccc2)c2ccccc2n1,inactive,269.735,3.8953000000000024,1.0,3.0,4.777283528852417
CHEMBL4092601,COc1ccc(CCNc2ncnc3ccccc23)cc1OC,inactive,309.3690000000001,3.3016000000000014,1.0,5.0,4.920818753952375
CHEMBL117804,c1ccc(CCNc2ncnc3ccccc23)cc1,inactive,249.31700000000004,3.2844000000000015,1.0,3.0,4.924453038607469
CHEMBL4082825,Oc1nc(NCc2ccccc2)c2ccccc2n1,active,251.28900000000002,2.9475000000000007,2.0,4.0,6.568636235841013
CHEMBL4100806,COc1ccc(CCNc2nc(O)nc3ccccc23)cc1OC,inactive,325.3680000000001,3.007200000000001,2.0,6.0,4.982966660701219
CHEMBL4096595,Oc1nc(NCCc2ccccc2)c2ccccc2n1,inactive,265.31600000000003,2.990000000000001,2.0,4.0,4.950781977329818
CHEMBL3814610,Nc1nc(NCCc2ccccc2)nc2ccccc12,inactive,264.33200000000005,2.866600000000002,2.0,4.0,4.826813731587726
CHEMBL4081013,NC(=O)Nc1nc(NCc2ccccc2)c2ccccc2n1,inactive,293.33000000000004,2.732500000000001,3.0,4.0,4.876148359032914
CHEMBL4099046,COc1ccc(CCNc2nc(NC(N)=O)nc3ccccc23)cc1OC,inactive,367.4090000000001,2.792200000000001,3.0,6.0,4.841637507904751
CHEMBL4070380,NC(=O)Nc1nc(NCCc2ccccc2)c2ccccc2n1,active,307.357,2.7750000000000012,3.0,4.0,6.0
CHEMBL4091385,c1ccc(CCNc2nc(NC3CC3)nc3ccccc23)cc1,active,304.39700000000005,3.8587000000000016,2.0,4.0,6.102372908709558
CHEMBL4087140,COc1ccc(CCNc2nc(Cl)nc3ccccc23)cc1OC,inactive,343.81400000000014,3.9550000000000027,1.0,5.0,4.886056647693163
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,inactive,228.247,2.9738000000000016,3.0,3.0,4.815308569182401
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,active,368.3850000000001,3.3699000000000026,2.0,6.0,6.0
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,inactive,302.23800000000006,1.988,5.0,7.0,3.904481957676849
CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,inactive,318.237,1.6935999999999998,6.0,8.0,4.8297382846050425
CHEMBL3348861,O=C1c2c(O)cc(O)cc2O[C@H](c2cc(O)c(O)c(O)c2)[C@H]1O,inactive,320.253,0.8919000000000001,6.0,8.0,4.892790030352131
CHEMBL150,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,inactive,286.23900000000003,2.2824000000000004,4.0,6.0,4.124360062995832
CHEMBL9323,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O,inactive,288.255,1.4806999999999992,4.0,6.0,3.3010299956639813
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,inactive,270.24,2.576800000000001,3.0,5.0,3.753994095923971
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,active,368.3850000000001,3.3699000000000026,2.0,6.0,6.096910013008056
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,inactive,368.3850000000001,3.3699000000000026,2.0,6.0,5.0
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,inactive,270.24,2.576800000000001,3.0,5.0,4.638272163982407
CHEMBL4127947,O=C(/C=C/c1ccc(O)cc1)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,inactive,343.3350000000001,1.6286999999999998,5.0,5.0,4.0
CHEMBL4126558,O=C(/C=C/c1ccccc1)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,inactive,327.33600000000007,1.9231,4.0,4.0,4.6439741428068775
CHEMBL4126715,O=C(/C=C/c1ccc(O)c(O)c1)N[C@@H](Cc1ccc(O)cc1)C(=O)O,inactive,343.33500000000004,1.6286999999999996,5.0,5.0,4.056505484093897
CHEMBL4129983,O=C(/C=C/c1ccc(O)cc1)N[C@@H](Cc1ccc(O)cc1)C(=O)O,inactive,327.33600000000007,1.9230999999999998,4.0,4.0,4.0
CHEMBL4125745,O=C(/C=C/c1ccccc1)N[C@@H](Cc1ccc(O)cc1)C(=O)O,inactive,311.33700000000005,2.2175,3.0,3.0,4.0
CHEMBL2392127,O=C(/C=C/c1ccc(O)c(O)c1)N[C@@H](Cc1ccccc1)C(=O)O,inactive,327.33600000000007,1.9231,4.0,4.0,4.137272471682025
